Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
31_satimage-2,DeepSVDD,100.0,100.0,89.83342906375647,0.3211727274196611,0.2062780269058296,0.115,1.0,8.70966911315918,8.712291240692139
32_shuttle,DeepSVDD,99.96452642781128,97.35692426025749,89.1,0.5612209988099531,0.525399129172714,0.3562992125984252,1.0,13.489299774169922,13.491425275802612
33_skin,DeepSVDD,90.0353592482144,81.57499722474968,86.23333333333333,0.5908436380551063,0.6780982073265783,0.663109756097561,0.69377990430622,12.335882425308228,12.337806224822998
34_smtp,DeepSVDD,100.0,100.0,89.16666666666667,0.0522978299446129,0.0061162079510703,0.0030674846625766,1.0,15.307941675186155,15.309924602508543
35_SpamBase,DeepSVDD,93.4937583085731,85.41598757134211,86.77751385589866,0.7225542732395908,0.8308004052684904,0.8183632734530938,0.8436213991769548,4.123792409896851,4.126296758651733
36_speech,DeepSVDD,79.79285474672929,10.146928332030829,89.42133815551537,0.2197569308707149,0.1818181818181818,0.1074380165289256,0.5909090909090909,6.852330446243286,6.861105442047119
37_Stamps,DeepSVDD,100.0,100.0,88.23529411764706,0.6582805886043833,0.6666666666666666,0.5,1.0,0.5902345180511475,0.5914926528930664
38_thyroid,DeepSVDD,100.0,99.99999999999996,89.57597173144876,0.3886056993748511,0.2891566265060241,0.1690140845070422,1.0,6.865606069564819,6.867421865463257
39_vertebral,DeepSVDD,100.0,100.0,86.11111111111111,0.6312655864226275,0.6428571428571429,0.4736842105263157,1.0,0.4672551155090332,0.4686946868896484
40_vowels,DeepSVDD,100.0,100.0,94.279176201373,0.6273979917050737,0.5901639344262295,0.4186046511627907,1.0,2.575254440307617,2.5774378776550293
41_Waveform,DeepSVDD,100.0,100.0,89.15779283639884,0.4154743824642962,0.3253012048192771,0.1942446043165467,1.0,6.3435351848602295,6.345029354095459
42_WBC,DeepSVDD,100.0,100.0,91.04477611940298,0.4763644370889549,0.4,0.25,1.0,0.433635950088501,0.434694766998291
43_WDBC,DeepSVDD,100.0,100.0,88.28828828828829,0.4546503952029117,0.3809523809523809,0.2352941176470588,1.0,0.5870301723480225,0.5881600379943848
44_Wilt,DeepSVDD,100.0,99.99999999999996,89.55739972337483,0.5527543357424446,0.511326860841424,0.3434782608695652,1.0,7.1203529834747314,7.122131109237671
45_wine,DeepSVDD,100.0,100.0,89.74358974358975,0.6172133998483676,0.6,0.4285714285714285,1.0,0.2569272518157959,0.2580323219299316
46_WPBC,DeepSVDD,100.0,100.0,90.0,0.7801894976054939,0.8235294117647058,0.7,1.0,0.3033568859100342,0.3045780658721924
47_yeast,DeepSVDD,94.38153779790792,85.71289439709398,86.32286995515696,0.7055794090622151,0.8134556574923547,0.8209876543209876,0.806060606060606,1.5553717613220217,1.5568830966949463
1_ALOI,PCA,100.0,100.0,91.3,0.4599907801382454,0.3770883054892601,0.2323529411764706,1.0,0.0138237476348876,0.0192999839782714
2_annthyroid,PCA,100.0,100.0,91.80555555555556,0.657844695894794,0.6438631790744467,0.4747774480712166,1.0,0.0037713050842285,0.0049109458923339
3_backdoor,PCA,99.99297415027752,99.64273377422369,90.76666666666668,0.4096563217977041,0.3126550868486352,0.1852941176470588,1.0,0.311894416809082,0.5462830066680908
4_breastw,PCA,100.0,100.0,95.1219512195122,0.8963966372016942,0.927536231884058,0.8648648648648649,1.0,0.00187349319458,0.0024261474609375
5_campaign,PCA,100.0,100.0,91.5,0.6975271317200532,0.6989374262101535,0.5372050816696915,1.0,0.0312333106994628,0.0541315078735351
6_cardio,PCA,98.74829931972788,85.0645631120707,91.45454545454544,0.7120124038034316,0.718562874251497,0.5607476635514018,1.0,0.0027520656585693,0.0038025379180908
7_Cardiotocography,PCA,100.0,100.0,90.07874015748033,0.7750591100566221,0.8152492668621701,0.6881188118811881,1.0,0.0027847290039062,0.0040855407714843
8_celeba,PCA,100.0,100.0,90.3,0.3869766966019639,0.285012285012285,0.166189111747851,1.0,0.0178067684173584,0.0277521610260009
9_census,PCA,100.0,100.0,89.7,0.5491306203437528,0.5056,0.3383297644539614,1.0,3.3317227363586426,5.265876531600952
10_cover,PCA,100.0,100.0,89.56666666666668,0.2797248952480405,0.1608579088471849,0.0874635568513119,1.0,0.0054550170898437,0.0074975490570068
11_donors,PCA,100.0,100.0,90.66666666666666,0.5470606309247782,0.4982078853046595,0.3317422434367542,1.0,0.0044035911560058,0.0060806274414062
12_fault,PCA,99.72826086956522,97.69543855754334,93.82504288164664,0.8790781827640499,0.9227467811158798,0.8565737051792829,1.0,0.0034356117248535,0.0048887729644775
13_fraud,PCA,100.0,100.0,89.93333333333334,0.094047384249934,0.0194805194805194,0.0098360655737704,1.0,0.0157074928283691,0.0222642421722412
14_glass,PCA,100.0,100.0,81.53846153846153,0.3400680204068024,0.25,0.1428571428571428,1.0,0.001922607421875,0.0025234222412109
15_Hepatitis,PCA,100.0,100.0,83.33333333333334,0.6324555320336759,0.6666666666666666,0.5,1.0,0.0020177364349365,0.0026533603668212
16_http,PCA,100.0,100.0,89.46666666666667,0.1879719556779936,0.0760233918128654,0.0395136778115501,1.0,0.0037827491760253,0.0050327777862548
17_InternetAds,PCA,86.16287878787878,62.239667314074985,83.22033898305085,0.4565704287520051,0.56,0.5478260869565217,0.5727272727272728,5.712096214294434,13.518369913101196
18_Ionosphere,PCA,100.0,100.0,92.45283018867924,0.8548146941419844,0.9069767441860463,0.8297872340425532,1.0,0.0040838718414306,0.0050313472747802
19_landsat,PCA,97.6935029785382,94.3959760860291,90.62661833247022,0.7433883492297273,0.7921928817451206,0.7012195121951219,0.9102902374670184,0.0088467597961425,0.014007568359375
20_letter,PCA,100.0,100.0,91.45833333333331,0.6136964857512031,0.5858585858585859,0.4142857142857143,1.0,0.0030333995819091,0.0042066574096679
21_Lymphography,PCA,100.0,100.0,88.88888888888889,0.5024855165595914,0.4444444444444444,0.2857142857142857,1.0,0.0018243789672851,0.0023748874664306
22_magic.gamma,PCA,99.6880422097084,99.37560894554515,93.5,0.8701255824980463,0.9133718347401156,0.8412438625204582,0.999028182701652,0.0034584999084472,0.0052428245544433
23_mammography,PCA,99.6753322862702,77.0703575642987,89.3,0.3692381514685175,0.2654462242562929,0.1530343007915567,1.0,0.0036873817443847,0.0050327777862548
24_mnist,PCA,100.0,100.0,92.15256466462078,0.6984435469863766,0.6960950764006791,0.5338541666666666,1.0,0.7885003089904785,0.8481156826019287
25_musk,PCA,100.0,99.99999999999996,88.46572361262241,0.4350058953685684,0.3536585365853658,0.2148148148148148,1.0,0.0600061416625976,0.154811143875122
26_optdigits,PCA,100.0,100.0,90.926517571885,0.4928333288996783,0.4227642276422764,0.268041237113402,1.0,0.0210261344909667,0.0336916446685791
27_PageBlocks,PCA,99.9310127420836,99.06920501337062,90.48207663782448,0.6634738318417713,0.6592920353982301,0.4917491749174917,1.0,0.0036022663116455,0.004610538482666
28_pendigits,PCA,100.0,100.0,90.63561377971858,0.427851164499879,0.3367697594501718,0.2024793388429752,1.0,0.0042955875396728,0.0063333511352539
29_Pima,PCA,100.0,100.0,93.07359307359307,0.8600261451922268,0.9036144578313252,0.8241758241758241,1.0,0.0017135143280029,0.0022778511047363
30_satellite,PCA,100.0,100.0,93.3713102019679,0.8619504178181635,0.901840490797546,0.8212290502793296,1.0,0.0077655315399169,0.0137653350830078
31_satimage-2,PCA,100.0,100.0,90.06318207926479,0.3248542436727977,0.2100456621004566,0.1173469387755102,1.0,0.0102705955505371,0.0150895118713378
32_shuttle,PCA,99.96452642781128,97.35692426025749,89.26666666666667,0.5645690005443861,0.5292397660818714,0.3598409542743538,1.0,0.0045127868652343,0.0062017440795898
33_skin,PCA,92.15677972082256,85.49741093607996,87.26666666666667,0.640686303100819,0.7191176470588235,0.6671214188267395,0.7799043062200957,0.0027267932891845,0.0037643909454345
34_smtp,PCA,100.0,100.0,89.93333333333334,0.0544792256584662,0.006578947368421,0.0033003300330033,1.0,0.0030653476715087,0.0040698051452636
35_SpamBase,PCA,89.25592258925592,78.83530093594395,72.76326207442597,0.4035299975973372,0.571072319201995,0.7246835443037974,0.4711934156378601,0.0094807147979736,0.018775463104248
36_speech,PCA,100.0,100.0,87.43218806509945,0.3451434735398161,0.2404371584699453,0.1366459627329192,1.0,0.7352468967437744,1.1899645328521729
37_Stamps,PCA,100.0,100.0,86.27450980392157,0.6242944735808493,0.631578947368421,0.4615384615384615,1.0,0.0022375583648681,0.0029358863830566
38_thyroid,PCA,100.0,99.99999999999996,90.1060070671378,0.3982868388875089,0.3,0.1764705882352941,1.0,0.002460241317749,0.0032799243927001
39_vertebral,PCA,100.0,100.0,84.72222222222221,0.609449400220044,0.6206896551724138,0.45,1.0,0.0019574165344238,0.0025718212127685
40_vowels,PCA,100.0,100.0,89.93135011441647,0.5097403703921078,0.45,0.2903225806451613,1.0,0.0024850368499755,0.0033435821533203
41_Waveform,PCA,100.0,100.0,90.12584704743466,0.4336828535013288,0.3461538461538461,0.2093023255813953,1.0,0.0045447349548339,0.0066730976104736
42_WBC,PCA,100.0,100.0,92.53731343283582,0.5135525910130955,0.4444444444444444,0.2857142857142857,1.0,0.0014588832855224,0.0018951892852783
43_WDBC,PCA,100.0,100.0,91.8918918918919,0.5308593470003402,0.4705882352941176,0.3076923076923077,1.0,0.0026106834411621,0.003462791442871
44_Wilt,PCA,100.0,99.99999999999996,89.83402489626556,0.5585409046817821,0.5180327868852459,0.3495575221238938,1.0,0.0029346942901611,0.0039608478546142
45_wine,PCA,100.0,100.0,87.17948717948718,0.568257570707744,0.5454545454545454,0.375,1.0,0.0020043849945068,0.0026543140411376
46_WPBC,PCA,100.0,100.0,90.0,0.7801894976054939,0.8235294117647058,0.7,1.0,0.0024688243865966,0.0032224655151367
47_yeast,PCA,95.21190553219024,87.65480740181629,89.01345291479821,0.764629807287492,0.851963746223565,0.8493975903614458,0.8545454545454545,0.0021615028381347,0.0029428005218505
1_ALOI,ECOD,85.0008017022088,22.12743794503516,90.43333333333334,0.2985832469840624,0.2659846547314578,0.1666666666666666,0.6582278481012658,0.4161438941955566,0.5559229850769043
2_annthyroid,ECOD,99.9221875,98.3841467562939,94.81481481481482,0.7451805939817937,0.7407407407407407,0.5882352941176471,1.0,0.0084054470062255,0.0288057327270507
3_backdoor,ECOD,93.44488220892715,72.34286024189896,90.3,0.3211752187300419,0.2557544757033248,0.1524390243902439,0.7936507936507936,0.4093368053436279,1.474869728088379
4_breastw,ECOD,98.68129432624114,96.56679991292634,92.19512195121952,0.8154571278385537,0.8666666666666667,0.9285714285714286,0.8125,0.0070314407348632,0.0106000900268554
5_campaign,ECOD,100.0,100.0,93.56666666666666,0.7497413065304411,0.7541401273885351,0.6053169734151329,1.0,0.0919375419616699,0.3830983638763428
6_cardio,ECOD,99.67006802721087,97.52100588550208,95.27272727272728,0.8128068403121875,0.821917808219178,0.6976744186046512,1.0,0.0075228214263916,0.0208773612976074
7_Cardiotocography,ECOD,99.50539568345324,97.39119567582084,96.22047244094487,0.9008319043688202,0.9205298013245032,0.852760736196319,1.0,0.0056359767913818,0.0210678577423095
8_celeba,ECOD,100.0,100.0,92.53333333333332,0.4359059877016158,0.3411764705882353,0.2056737588652482,1.0,0.0629048347473144,0.2708361148834228
9_census,ECOD,79.83012497884357,50.20516554072952,88.06666666666668,0.2488099023324252,0.284,0.2076023391812865,0.4493670886075949,0.9899945259094238,4.115957975387573
10_cover,ECOD,100.0,100.0,90.86666666666666,0.299299199184766,0.1796407185628742,0.0986842105263157,1.0,0.0292232036590576,0.0724194049835205
11_donors,ECOD,99.8906152952507,97.54039579540552,92.76666666666668,0.6006952498189911,0.5616161616161616,0.3904494382022472,1.0,0.0137908458709716,0.0555980205535888
12_fault,ECOD,99.85844287158749,99.66120904674646,99.48542024013722,0.9890392024973456,0.9930715935334872,0.9862385321100916,1.0,0.0053715705871582,0.0200004577636718
13_fraud,ECOD,100.0,100.0,89.36666666666667,0.0912419600930242,0.0184615384615384,0.0093167701863354,1.0,0.0523068904876709,0.2025465965270996
14_glass,ECOD,100.0,100.0,86.15384615384616,0.3947710169758613,0.3076923076923077,0.1818181818181818,1.0,0.0027823448181152,0.0056202411651611
15_Hepatitis,ECOD,100.0,100.0,95.83333333333334,0.8717797887081347,0.8888888888888888,0.8,1.0,0.0017142295837402,0.0047025680541992
16_http,ECOD,100.0,100.0,89.96666666666667,0.1929488724437608,0.0795107033639143,0.0414012738853503,1.0,0.006216287612915,0.0219829082489013
17_InternetAds,ECOD,75.82007575757575,42.80589145618949,80.16949152542374,0.2819453873061753,0.3937823834196891,0.4578313253012048,0.3454545454545454,0.5195281505584717,2.1895291805267334
18_Ionosphere,ECOD,99.96172981247608,99.93589743589745,98.1132075471698,0.9606377568525972,0.975,0.951219512195122,1.0,0.0112679004669189,0.0166349411010742
19_landsat,ECOD,96.1814528194108,89.67822440118229,91.81771103055412,0.743313233200549,0.7942708333333334,0.7840616966580977,0.8047493403693932,0.0262932777404785,0.1186330318450927
20_letter,ECOD,100.0,100.0,95.41666666666669,0.7354519199392469,0.725,0.5686274509803921,1.0,0.0070605278015136,0.0190989971160888
21_Lymphography,ECOD,100.0,100.0,88.88888888888889,0.5024855165595914,0.4444444444444444,0.2857142857142857,1.0,0.0018413066864013,0.0047361850738525
22_magic.gamma,ECOD,98.84520888155218,97.7192824519349,92.03333333333332,0.8230124418076126,0.8734780307040763,0.9593023255813954,0.8017492711370262,0.0085546970367431,0.0362021923065185
23_mammography,ECOD,99.99882791439086,99.94252873563218,91.03333333333332,0.4014378015910654,0.3012987012987013,0.1773700305810397,1.0,0.0078699588775634,0.0310437679290771
24_mnist,ECOD,100.0,100.0,96.36124506795264,0.8266480800658768,0.8316430020283976,0.7118055555555556,1.0,0.1063485145568847,0.5252749919891357
25_musk,ECOD,100.0,99.99999999999996,92.8182807399347,0.5316254934508056,0.4677419354838709,0.3052631578947368,1.0,0.0805678367614746,0.3274009227752685
26_optdigits,ECOD,100.0,100.0,91.9488817891374,0.5175000989721545,0.4521739130434782,0.2921348314606741,1.0,0.0604970455169677,0.249347448348999
27_PageBlocks,ECOD,94.77204508385836,66.90743582981625,89.30778739184177,0.4847931147953864,0.5311653116531165,0.4454545454545454,0.6577181208053692,0.0083587169647216,0.0281310081481933
28_pendigits,ECOD,100.0,100.0,93.30422125181953,0.4940239932791826,0.4152542372881356,0.2620320855614973,1.0,0.0143489837646484,0.060901403427124
29_Pima,ECOD,98.66666666666669,97.11218400493328,94.8051948051948,0.8838269075799822,0.922077922077922,0.8987341772151899,0.9466666666666668,0.0023624897003173,0.0065762996673583
30_satellite,ECOD,96.8829303873448,91.14543686889664,90.21232522009322,0.765714289890737,0.8343558282208589,0.8607594936708861,0.8095238095238095,0.0194392204284667,0.1059978008270263
31_satimage-2,ECOD,99.99493850280912,99.62980466288592,90.6375646180356,0.3345500220454581,0.2200956937799043,0.1236559139784946,1.0,0.0351529121398925,0.1472985744476318
32_shuttle,ECOD,99.69622079064908,93.83770749245204,92.16666666666666,0.6315261506963025,0.6063651591289783,0.4350961538461538,1.0,0.0140185356140136,0.0489888191223144
33_skin,ECOD,93.25821929454906,85.32191144355387,88.63333333333333,0.6386146032921652,0.7047619047619048,0.7708333333333334,0.6491228070175439,0.0054779052734375,0.0186414718627929
34_smtp,ECOD,100.0,100.0,89.63333333333333,0.0535980639197616,0.0063897763578274,0.0032051282051282,1.0,0.0067105293273925,0.0241434574127197
35_SpamBase,ECOD,80.07981526500045,67.07135579090081,65.08313539192399,0.2025071178241209,0.3524229074889868,0.6153846153846154,0.2469135802469135,0.0172698497772216,0.0967414379119873
36_speech,ECOD,100.0,100.0,89.60216998191682,0.3788770543851095,0.2767295597484276,0.1605839416058394,1.0,0.2676739692687988,1.091052770614624
37_Stamps,ECOD,100.0,100.0,91.17647058823528,0.7171371656006362,0.7272727272727273,0.5714285714285714,1.0,0.0069789886474609,0.0106022357940673
38_thyroid,ECOD,99.99623947051744,99.83333333333331,91.07773851590106,0.4177298109374627,0.3221476510067114,0.192,1.0,0.0048234462738037,0.0152907371520996
39_vertebral,ECOD,99.11816578483246,92.826278659612,86.11111111111111,0.6312655864226275,0.6428571428571429,0.4736842105263157,1.0,0.0020020008087158,0.0046911239624023
40_vowels,ECOD,100.0,100.0,92.21967963386729,0.5639725081089492,0.5142857142857142,0.3461538461538461,1.0,0.0039238929748535,0.0125269889831542
41_Waveform,ECOD,100.0,100.0,91.38431752178124,0.4606155178030457,0.3776223776223776,0.2327586206896551,1.0,0.0105292797088623,0.0370039939880371
42_WBC,ECOD,100.0,100.0,91.04477611940298,0.4763644370889549,0.4,0.25,1.0,0.0019638538360595,0.0048213005065917
43_WDBC,ECOD,100.0,100.0,91.8918918918919,0.5308593470003402,0.4705882352941176,0.3076923076923077,1.0,0.0029065608978271,0.0081772804260253
44_Wilt,ECOD,99.94814478716214,98.59360557120792,91.83955739972338,0.6053093668780141,0.572463768115942,0.4010152284263959,1.0,0.0055842399597167,0.0180871486663818
45_wine,ECOD,100.0,100.0,92.3076923076923,0.6770032003863301,0.6666666666666666,0.5,1.0,0.0022304058074951,0.0048599243164062
46_WPBC,ECOD,100.0,100.0,96.66666666666669,0.9148532788043832,0.9333333333333332,0.875,1.0,0.0019392967224121,0.0055711269378662
47_yeast,ECOD,97.26086487652324,94.67053671852096,90.35874439461884,0.7913715066579037,0.8634920634920635,0.9066666666666666,0.8242424242424242,0.0027816295623779,0.0087521076202392
1_ALOI,COPOD,92.15631893013924,46.539142776666495,92.0,0.3532935781662422,0.3181818181818182,0.2051282051282051,0.7088607594936709,0.0457282066345214,0.1976282596588134
2_annthyroid,COPOD,100.0,100.0,95.69444444444444,0.7765332913463336,0.774818401937046,0.6324110671936759,1.0,0.0072200298309326,0.0256657600402832
3_backdoor,COPOD,96.12227140317027,79.43265855681004,90.36666666666666,0.3472675276576156,0.2720403022670025,0.1616766467065868,0.8571428571428571,0.377316951751709,1.5092494487762451
4_breastw,COPOD,99.67863475177305,99.1053004528326,98.04878048780488,0.9562826093103544,0.9696969696969696,0.9411764705882352,1.0,0.0083835124969482,0.0125820636749267
5_campaign,COPOD,100.0,100.0,97.36666666666667,0.8753697443646956,0.8822652757078987,0.7893333333333333,1.0,0.0971310138702392,0.3853158950805664
6_cardio,COPOD,98.79251700680273,91.35848839566312,92.54545454545456,0.7256028063107391,0.7388535031847133,0.5979381443298969,0.9666666666666668,0.0067646503448486,0.0204250812530517
7_Cardiotocography,COPOD,99.9970990949176,99.98968553831138,98.26771653543308,0.9519010407588856,0.9619377162629758,0.9266666666666666,1.0,0.0036807060241699,0.0143015384674072
8_celeba,COPOD,100.0,100.0,93.63333333333334,0.4667005194135027,0.3778501628664495,0.2329317269076305,1.0,0.0683634281158447,0.2791786193847656
9_census,COPOD,91.00183504217924,68.48369788162451,91.23333333333332,0.4397760499089101,0.4509394572025052,0.3364485981308411,0.6835443037974683,0.9743311405181884,4.0922980308532715
10_cover,COPOD,100.0,100.0,90.63333333333333,0.2955273022442362,0.1759530791788856,0.0964630225080385,1.0,0.0341377258300781,0.0781657695770263
11_donors,COPOD,99.99371352271557,99.87224866554448,92.5,0.5931581231903887,0.5526838966202783,0.3818681318681318,1.0,0.0145797729492187,0.0554080009460449
12_fault,COPOD,98.46309403437816,96.74023527271282,93.4819897084048,0.8592139947715607,0.9090909090909092,0.9359605911330048,0.8837209302325582,0.0056033134460449,0.0217182636260986
13_fraud,COPOD,100.0,100.0,90.03333333333333,0.0945659428758,0.0196721311475409,0.009933774834437,1.0,0.0500872135162353,0.20212984085083
14_glass,COPOD,100.0,100.0,95.3846153846154,0.6172133998483676,0.5714285714285714,0.4,1.0,0.003058910369873,0.0065236091613769
15_Hepatitis,COPOD,100.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0020310878753662,0.0052943229675292
16_http,COPOD,100.0,100.0,89.66666666666666,0.1899227496612179,0.0773809523809523,0.0402476780185758,1.0,0.0064742565155029,0.0242431163787841
17_InternetAds,COPOD,79.7746212121212,47.10611105292954,81.86440677966101,0.3133085762708377,0.4022346368715084,0.5217391304347826,0.3272727272727272,0.5111384391784668,2.2625763416290283
18_Ionosphere,COPOD,100.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0105910301208496,0.0159552097320556
19_landsat,COPOD,92.9805442972554,78.70217957345484,86.9497669601243,0.5575474655730931,0.6304985337243402,0.7095709570957096,0.5672823218997362,0.0256247520446777,0.125056505203247
20_letter,COPOD,100.0,100.0,96.66666666666669,0.7884045093492034,0.7837837837837838,0.6444444444444445,1.0,0.007232666015625,0.0245542526245117
21_Lymphography,COPOD,100.0,100.0,88.88888888888889,0.5024855165595914,0.4444444444444444,0.2857142857142857,1.0,0.0018651485443115,0.0049972534179687
22_magic.gamma,COPOD,96.16326925058638,93.6292248593221,87.33333333333333,0.7234005638004934,0.7775175644028103,0.9779086892488954,0.6452866861030127,0.0098273754119873,0.0404376983642578
23_mammography,COPOD,99.93612133430226,96.55985150881187,90.76666666666668,0.3960215924124708,0.2951653944020356,0.1731343283582089,1.0,0.0096349716186523,0.0361495018005371
24_mnist,COPOD,100.0,100.0,96.18588338448048,0.8201423187922189,0.8249496981891348,0.702054794520548,1.0,0.1269392967224121,0.4975094795227051
25_musk,COPOD,100.0,99.99999999999996,92.27421109902068,0.5165899423520804,0.4496124031007752,0.29,1.0,0.0733785629272461,0.3036568164825439
26_optdigits,COPOD,100.0,100.0,93.4185303514377,0.5591468917670149,0.5024154589371981,0.3354838709677419,1.0,0.0529217720031738,0.2169837951660156
27_PageBlocks,COPOD,98.34430581000636,84.19720736447908,94.12855377008653,0.7557544090227704,0.7582697201017812,0.610655737704918,1.0,0.0082828998565673,0.0284399986267089
28_pendigits,COPOD,100.0,100.0,96.0698689956332,0.6014555165090728,0.547486033519553,0.3769230769230769,1.0,0.0137832164764404,0.0539608001708984
29_Pima,COPOD,99.982905982906,99.96467836257308,99.13419913419914,0.9803125308940248,0.9864864864864864,1.0,0.9733333333333334,0.0023202896118164,0.0061886310577392
30_satellite,COPOD,100.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0203919410705566,0.1029517650604248
31_satimage-2,COPOD,100.0,100.0,88.22515795519817,0.2980604678266763,0.1832669322709163,0.1008771929824561,1.0,0.0338461399078369,0.1327240467071533
32_shuttle,COPOD,99.99333645605294,99.89257558840748,93.9,0.6818891193659707,0.6642201834862386,0.4972527472527472,1.0,0.0118968486785888,0.0431680679321289
33_skin,COPOD,86.39472104772524,66.05893388684842,80.60000000000001,0.3443527930662353,0.4478178368121442,0.5526932084309133,0.3763955342902711,0.0049798488616943,0.0190937519073486
34_smtp,COPOD,100.0,100.0,89.5,0.0532181142524502,0.0063091482649842,0.0031645569620253,1.0,0.0063183307647705,0.0212650299072265
35_SpamBase,COPOD,93.264163634534,88.15086214476003,80.20585906571654,0.5751427196105203,0.7030878859857482,0.8314606741573034,0.6090534979423868,0.0168201923370361,0.0954346656799316
36_speech,COPOD,100.0,100.0,89.78300180831826,0.3820669135346985,0.2802547770700637,0.1629629629629629,1.0,0.2616240978240967,1.1066126823425293
37_Stamps,COPOD,100.0,100.0,97.05882352941175,0.8793937305515279,0.8888888888888888,0.8,1.0,0.0062050819396972,0.0099461078643798
38_thyroid,COPOD,100.0,99.99999999999996,92.31448763250884,0.4463619048949823,0.3555555555555555,0.2162162162162162,1.0,0.0047454833984375,0.0161299705505371
39_vertebral,COPOD,100.0,100.0,94.44444444444444,0.8052028616141701,0.8181818181818182,0.6923076923076923,1.0,0.0018961429595947,0.0049159526824951
40_vowels,COPOD,100.0,100.0,92.67734553775745,0.576633303397499,0.5294117647058824,0.36,1.0,0.0036151409149169,0.0121364593505859
41_Waveform,COPOD,100.0,100.0,94.48209099709584,0.5506509019251384,0.4864864864864865,0.3214285714285714,1.0,0.0093016624450683,0.0344152450561523
42_WBC,COPOD,100.0,100.0,91.04477611940298,0.4763644370889549,0.4,0.25,1.0,0.0023720264434814,0.0060625076293945
43_WDBC,COPOD,100.0,100.0,96.3963963963964,0.693763944879635,0.6666666666666666,0.5,1.0,0.0028746128082275,0.0092089176177978
44_Wilt,COPOD,100.0,99.99999999999996,92.66943291839556,0.6276260593955552,0.5984848484848485,0.427027027027027,1.0,0.0046329498291015,0.0159728527069091
45_wine,COPOD,100.0,100.0,89.74358974358975,0.6172133998483676,0.6,0.4285714285714285,1.0,0.0018162727355957,0.0044512748718261
46_WPBC,COPOD,100.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0023138523101806,0.0066287517547607
47_yeast,COPOD,89.92343362450124,82.58555046724662,80.04484304932735,0.5650010405615524,0.6715867158671587,0.8584905660377359,0.5515151515151515,0.0024383068084716,0.0073640346527099
1_ALOI,AutoEncoder,100.0,100.0,90.53333333333332,0.4432507912514575,0.3574660633484163,0.2176308539944903,1.0,14.122263193130491,14.426443815231323
2_annthyroid,AutoEncoder,100.0,100.0,92.26851851851852,0.6696569024302498,0.6570841889117043,0.4892966360856269,1.0,9.472880125045776,9.678154468536375
3_backdoor,AutoEncoder,100.0,100.0,89.06666666666668,0.37832667393338,0.2775330396475771,0.1611253196930946,1.0,10.58556056022644,10.885477542877195
4_breastw,AutoEncoder,100.0,100.0,96.09756097560977,0.915672144794931,0.9411764705882352,0.8888888888888888,1.0,0.4208579063415527,0.4417235851287842
5_campaign,AutoEncoder,100.0,100.0,90.6,0.6772759624143969,0.6773455377574371,0.5121107266435986,1.0,9.018279790878296,9.29431939125061
6_cardio,AutoEncoder,98.6156462585034,78.52805648092962,90.9090909090909,0.6998542122237652,0.7058823529411765,0.5454545454545454,1.0,1.6576926708221436,1.7081849575042725
7_Cardiotocography,AutoEncoder,100.0,100.0,90.86614173228348,0.7893516189794376,0.8273809523809523,0.7055837563451777,1.0,1.6507518291473389,1.7087798118591309
8_celeba,AutoEncoder,100.0,100.0,90.43333333333334,0.3895070993589705,0.2878411910669975,0.1681159420289855,1.0,9.917725563049316,10.19056224822998
9_census,AutoEncoder,100.0,100.0,88.9,0.5329986282128449,0.4869029275808937,0.3217922606924643,1.0,10.541836261749268,10.883870124816896
10_cover,AutoEncoder,100.0,100.0,90.06666666666666,0.2868558477846122,0.1675977653631284,0.0914634146341463,1.0,10.171629190444946,10.460533380508425
11_donors,AutoEncoder,100.0,99.99999999999996,90.26666666666668,0.5381358042289309,0.487719298245614,0.3225058004640371,1.0,10.388181924819946,10.676308870315552
12_fault,AutoEncoder,99.72826086956522,97.69543855754334,91.93825042881647,0.8460522624518342,0.90146750524109,0.8206106870229007,1.0,1.4130754470825195,1.4716365337371826
13_fraud,AutoEncoder,100.0,100.0,88.96666666666667,0.0893869450988107,0.0178041543026706,0.0089820359281437,1.0,11.808350086212158,12.14276957511902
14_glass,AutoEncoder,100.0,100.0,80.0,0.3253000243161777,0.2352941176470588,0.1333333333333333,1.0,0.2622413635253906,0.2723724842071533
15_Hepatitis,AutoEncoder,100.0,100.0,83.33333333333334,0.6324555320336759,0.6666666666666666,0.5,1.0,0.0798900127410888,0.0837748050689697
16_http,AutoEncoder,100.0,100.0,89.53333333333333,0.1886164939847625,0.0764705882352941,0.0397553516819571,1.0,11.270645141601562,11.559035062789915
17_InternetAds,AutoEncoder,84.00378787878789,58.872081647329885,81.1864406779661,0.4418378469051356,0.5542168674698795,0.4964028776978417,0.6272727272727273,3.1459708213806152,3.265561819076538
18_Ionosphere,AutoEncoder,100.0,100.0,95.28301886792453,0.9056583772794792,0.9397590361445785,0.8863636363636364,1.0,0.2612311840057373,0.2736678123474121
19_landsat,AutoEncoder,99.460734978103,97.6452415627436,91.97307094769548,0.797598919450492,0.8294829482948295,0.7113207547169811,0.9947229551451188,5.593905210494995,5.800457000732422
